   0.221000	   0.156800	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.152000	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.147300	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.142600	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.138100	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.133600	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.129200	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.124900	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.120600	  0.00000e+00	  0.00000e+00	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.116400	  1.78700e-30	  4.27100e-34	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.112300	  3.77900e-29	  9.02900e-33	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.108300	  7.27300e-28	  1.73800e-31	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.104300	  1.27400e-26	  3.04500e-30	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	  825.60000
   0.221000	   0.100300	  2.03300e-25	  4.85700e-29	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
   0.221000	   0.096400	  2.95200e-24	  7.05400e-28	  825.60000	    1.00000	    0.00000	    0.00000	    0.00000	    1.00000	 4200.00000
